Timed,Flexible,Difference
88,45,43
90,46,44
91,45,46
99,51,48
101,48,53
101,48,53
101,48,53
105,50,55
138,42,96
138,39,99
141,44,97
99,38,61
99,40,59
99,41,58
100,41,59
101,42,59
101,43,58
101,43,58
102,45,57
102,44,58
106,44,62
107,45,62
111,44,67
99,40,59
